Recording date:	2017/10/06
Recording time:	14:45:27
Recording resolution	1366 x 768

pygaze initiation report start
display resolution: 1366x768
display size in cm: 33.8x27.1
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
pygaze calibration report start
samplerate: 59 Hz
sampletime: 16.7999535193 ms
accuracy (in pixels): LX=681.937, LY=383.2378, RX=681.9432, RY=383.2292
precision (RMS noise in pixels): X=18.3030052177, Y=26.7581763205
distance between participant and display: 57.0 cm
fixation threshold: 51.3107898708 pixels
speed threshold: 1.19697837223 pixels/ms
accuracy threshold: 327.904497397 pixels/ms**2
pygaze calibration report end
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
1784.6	328.3169	387.7026	0	328.4938	358.5266	0	0.2404	0.4858	
1801.3	340.2693	377.6328	0	310.9220	326.2501	0	0.2384	0.4583	
1818.0	336.5371	357.9775	0	315.8601	350.3213	0	0.2388	0.4611	
1834.6	328.3206	360.2265	0	298.7634	334.5823	0	0.2295	0.4523	
1851.3	338.0073	355.4331	0	312.2507	328.4860	0	0.2380	0.4453	
1868.0	319.2104	367.7613	0	319.5127	341.2986	0	0.2338	0.4616	
1884.6	339.8521	376.4348	0	322.2775	315.4393	0	0.2424	0.4504	
1901.3	345.8282	377.7036	0	307.9136	358.4904	0	0.2393	0.4793	
1918.0	338.2201	352.5007	0	300.7394	330.9136	0	0.2339	0.4449	
1934.6	335.3654	378.7266	0	300.5866	347.4713	0	0.2328	0.4728	
1951.3	344.9991	367.4200	0	314.6713	341.8258	0	0.2415	0.4617	
1967.9	362.7191	364.8020	0	352.3626	345.2900	0	0.2617	0.4623	
1984.6	375.3498	342.8128	0	376.5349	354.5662	0	0.2752	0.4540	
2001.3	371.8445	362.2186	0	369.6114	332.9084	0	0.2714	0.4526	
2017.9	384.1978	363.8319	0	379.8545	319.2917	0	0.2797	0.4447	
2034.6	389.2519	370.5596	0	374.3497	326.7719	0	0.2795	0.4540	
2051.3	378.5457	367.3110	0	352.9477	352.1658	0	0.2678	0.4684	
2067.9	362.7128	360.5020	0	372.0769	325.0552	0	0.2690	0.4463	
2084.6	375.0674	362.9634	0	364.2650	365.0841	0	0.2706	0.4740	
2101.2	371.8654	361.8546	0	369.6728	345.1951	0	0.2714	0.4603	
2117.9	367.7091	345.1818	0	368.2637	330.6329	0	0.2694	0.4400	
2134.6	381.5441	352.1027	0	374.9845	362.7045	0	0.2769	0.4654	
2151.2	380.2641	363.4184	0	364.1809	354.4403	0	0.2725	0.4674	
2167.9	359.3106	367.1651	0	347.3361	348.5223	0	0.2587	0.4659	
2184.6	360.6201	359.5244	0	374.5379	320.6999	0	0.2691	0.4429	
2201.2	348.7952	357.8695	0	352.7696	351.9910	0	0.2568	0.4621	
2217.9	346.5329	359.0153	0	361.8317	337.6118	0	0.2593	0.4535	
2234.5	362.1453	369.7480	0	356.0644	336.1408	0	0.2629	0.4596	
2251.2	369.4396	370.3165	0	358.6607	331.1962	0	0.2665	0.4567	
2267.9	376.4831	361.1338	0	362.2986	351.3911	0	0.2704	0.4639	
2284.5	374.3156	356.7594	0	361.4394	368.1156	0	0.2693	0.4719	
2301.2	376.4735	370.9375	0	356.8804	364.2331	0	0.2684	0.4786	
2317.8	359.2170	366.5770	0	371.3879	341.6185	0	0.2674	0.4611	
2334.5	367.6899	368.0981	0	376.9003	347.0644	0	0.2725	0.4656	
2351.2	377.5843	377.4113	0	375.3683	351.0857	0	0.2756	0.4743	
2367.8	361.0247	372.6515	0	366.3310	341.2599	0	0.2662	0.4648	
2384.5	361.5182	367.4115	0	358.5478	343.5972	0	0.2636	0.4629	
2401.2	335.7378	360.6123	0	353.8120	316.4359	0	0.2524	0.4408	
2417.8	357.6663	392.6137	0	339.6952	339.1084	0	0.2553	0.4764	
2434.5	362.9317	365.7204	0	344.5574	348.9885	0	0.2590	0.4653	
2451.2	355.6055	367.6871	0	334.0944	330.1943	0	0.2525	0.4543	
2467.8	351.4309	374.5282	0	355.1309	329.2170	0	0.2586	0.4582	
2484.5	341.5450	357.6365	0	335.4313	339.5089	0	0.2478	0.4539	
2501.2	357.1921	350.2261	0	338.9080	327.8035	0	0.2548	0.4414	
2517.8	339.2757	380.7653	0	362.9311	340.4845	0	0.2570	0.4696	
2534.5	350.9246	373.1307	0	363.2349	334.8598	0	0.2614	0.4609	
2551.1	343.2493	373.8834	0	355.3034	334.0172	0	0.2557	0.4609	
2567.8	341.3263	378.0194	0	343.0934	384.4888	0	0.2505	0.4964	
2584.5	345.4024	363.4427	0	355.0820	331.8419	0	0.2564	0.4527	
2601.4	414.6478	394.6492	0	340.2175	323.8630	0	0.2763	0.4678	
2618.1	345.2519	365.0306	0	351.3495	319.7082	0	0.2550	0.4458	
2634.8	340.5851	366.4099	0	339.0784	317.1995	0	0.2488	0.4451	
2651.4	324.2393	378.8969	0	358.2623	366.6608	0	0.2498	0.4854	
2668.1	347.7928	382.7811	0	334.5314	347.2839	0	0.2498	0.4753	
2684.8	342.6372	367.9276	0	353.4779	366.4651	0	0.2548	0.4781	
2701.4	342.1357	366.3764	0	346.0163	341.0206	0	0.2519	0.4605	
2718.1	343.5744	376.0477	0	353.3369	326.7002	0	0.2551	0.4575	
2734.8	345.6827	385.2418	0	323.5227	352.0594	0	0.2450	0.4800	
2751.4	341.8954	374.3312	0	337.0975	331.3857	0	0.2485	0.4595	
2768.1	332.3668	375.1141	0	345.7624	373.7448	0	0.2482	0.4875	
2784.8	323.4730	374.7448	0	328.2919	324.4554	0	0.2386	0.4552	
2801.4	348.6112	409.8649	0	357.2415	342.9016	0	0.2584	0.4901	
2818.1	334.5081	376.0183	0	347.0627	341.2535	0	0.2495	0.4670	
2834.8	350.5152	388.7448	0	365.9891	346.2410	0	0.2623	0.4785	
2851.4	348.6150	395.5129	0	360.8798	352.9523	0	0.2597	0.4873	
2868.1	331.0204	400.5146	0	336.4269	341.2444	0	0.2443	0.4829	
2884.8	340.5879	375.1083	0	350.1561	353.7799	0	0.2528	0.4745	
2901.5	339.0152	391.2034	0	327.4773	341.1716	0	0.2440	0.4768	
2918.1	361.6133	387.5341	0	336.2573	324.4808	0	0.2554	0.4636	
2934.8	349.5819	403.6515	0	360.6559	311.7291	0	0.2600	0.4657	
2951.5	342.9934	407.0886	0	346.5538	344.1404	0	0.2524	0.4891	
2968.1	356.0170	383.7697	0	352.3145	339.3467	0	0.2593	0.4708	
2984.8	351.4411	391.6507	0	327.9182	359.7621	0	0.2487	0.4892	
3001.5	344.5230	381.0705	0	339.2531	371.4825	0	0.2503	0.4899	
3018.2	348.7728	387.1917	0	353.3337	339.0036	0	0.2570	0.4728	
3034.8	346.8667	401.9600	0	338.4257	345.5998	0	0.2508	0.4867	
3051.5	339.0431	392.1780	0	351.6358	342.5471	0	0.2528	0.4783	
3068.2	357.1284	408.7450	0	341.6674	328.2474	0	0.2558	0.4798	
3084.8	371.4511	394.7348	0	377.9141	357.7344	0	0.2743	0.4899	
3101.3	376.1390	399.2200	0	381.5089	363.6957	0	0.2773	0.4967	
3118.0	369.7660	383.4669	0	377.4238	324.0695	0	0.2735	0.4606	
3134.7	368.5453	392.1964	0	380.3275	350.7987	0	0.2741	0.4837	
3151.3	359.7958	375.1067	0	383.2610	334.9842	0	0.2720	0.4623	
3168.0	366.0177	369.1246	0	373.6344	322.1927	0	0.2707	0.4501	
3184.7	363.5343	407.3125	0	380.5631	331.0071	0	0.2724	0.4807	
3201.3	382.8125	364.4819	0	357.4015	324.7349	0	0.2709	0.4487	
3218.0	382.8966	401.6655	0	374.7082	355.2909	0	0.2773	0.4928	
3234.7	383.5121	405.1519	0	370.6725	333.4661	0	0.2761	0.4809	
3251.3	389.5111	380.9668	0	377.6767	335.0645	0	0.2808	0.4662	
3268.0	375.4909	407.2574	0	383.2600	346.0021	0	0.2777	0.4904	
3284.7	385.5787	391.7648	0	375.1804	327.9186	0	0.2785	0.4685	
3301.3	391.1899	399.1600	0	383.5730	348.8507	0	0.2836	0.4870	
3318.0	393.5828	397.8015	0	373.4241	352.2526	0	0.2807	0.4883	
3334.7	390.2245	404.4406	0	364.1244	359.1224	0	0.2761	0.4971	
3351.3	384.6828	393.3533	0	382.0752	334.9677	0	0.2807	0.4742	
3368.0	378.3713	405.2259	0	375.2481	370.1959	0	0.2758	0.5048	
3384.7	381.3674	389.8075	0	389.2408	329.8435	0	0.2821	0.4685	
3401.3	381.5146	372.2583	0	369.0546	348.2145	0	0.2747	0.4691	
3418.0	380.2725	396.5549	0	385.8575	329.4181	0	0.2804	0.4726	
3434.7	377.9923	394.6118	0	360.8340	348.9280	0	0.2704	0.4841	
3451.3	382.0873	374.2564	0	370.5865	331.3132	0	0.2755	0.4594	
3468.0	367.5376	383.9140	0	369.3220	338.1208	0	0.2697	0.4701	
3484.7	376.6838	371.4636	0	377.3481	337.5866	0	0.2760	0.4616	
3501.3	386.1460	378.8488	0	366.9153	366.9073	0	0.2756	0.4855	
3518.0	382.6512	397.3673	0	379.6289	352.9570	0	0.2790	0.4885	
3534.7	377.1671	389.1423	0	351.5483	354.7634	0	0.2667	0.4843	
3551.3	376.8224	390.9315	0	359.3371	375.4258	0	0.2695	0.4989	
3568.0	369.8735	377.1571	0	348.6367	366.5159	0	0.2630	0.4842	
3584.7	389.6293	380.2924	0	390.7280	340.5862	0	0.2856	0.4693	
3601.3	385.5607	383.2201	0	376.6645	314.0369	0	0.2790	0.4539	
3617.9	380.4161	380.8053	0	349.0905	358.6349	0	0.2670	0.4814	
3634.5	374.7286	398.2901	0	387.4627	333.2441	0	0.2790	0.4763	
3651.2	385.5509	392.0818	0	359.4126	340.4686	0	0.2727	0.4769	
3667.8	378.5798	396.3760	0	374.8835	358.2202	0	0.2758	0.4913	
3684.5	380.7968	375.9357	0	343.8835	336.1143	0	0.2653	0.4636	
3701.2	369.2641	369.6073	0	367.4825	330.8172	0	0.2697	0.4560	
3717.8	370.1427	377.8720	0	367.0472	339.5104	0	0.2698	0.4670	
3734.5	381.1764	388.4187	0	373.8766	351.6041	0	0.2764	0.4818	
3751.1	380.5080	372.0973	0	360.4592	360.6152	0	0.2712	0.4770	
3767.8	363.8529	379.5585	0	374.9493	317.8673	0	0.2704	0.4541	
3784.5	377.3868	394.4772	0	371.7268	358.4571	0	0.2742	0.4902	
3801.1	381.9519	380.0782	0	385.2199	341.2798	0	0.2808	0.4696	
3817.8	373.8292	380.4234	0	362.7138	351.7922	0	0.2696	0.4767	
3834.5	361.9745	389.0297	0	360.6014	337.1516	0	0.2645	0.4728	
3851.1	380.4641	391.7414	0	358.6158	346.1482	0	0.2705	0.4804	
3867.8	373.6746	367.5082	0	369.7990	338.7358	0	0.2721	0.4598	
3884.4	394.1175	386.3577	0	376.3711	331.7217	0	0.2820	0.4675	
3901.1	380.5966	378.4917	0	369.9793	350.9734	0	0.2747	0.4749	
3917.8	380.3065	391.1064	0	357.0814	333.7951	0	0.2699	0.4719	
155.6									start_trial 8
906.2									start_stimuli stim_a10__vs__stim_b10
3904.2									stop_stimuli stim_a10__vs__stim_b10
3904.3									stop_trial
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
16.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
33.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
50.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
66.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
83.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
100.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
116.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
133.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
150.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
166.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
183.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
199.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
217.1	367.5846	428.5838	0	363.5514	313.5180	0	0.2676	0.4831	
234.4	367.1916	381.1817	0	364.0223	356.6160	0	0.2676	0.4803	
251.7	366.7588	389.4490	0	358.2236	355.7518	0	0.2654	0.4852	
269.5	364.7595	401.2424	0	360.5871	348.7898	0	0.2655	0.4883	
286.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
303.9	377.7484	375.5143	0	388.2418	313.2983	0	0.2804	0.4484	
320.5	379.2577	389.1533	0	379.7662	305.8482	0	0.2778	0.4525	
337.2	366.1424	393.9916	0	377.1104	338.8753	0	0.2721	0.4771	
353.9	373.3953	376.5240	0	375.4839	352.6188	0	0.2741	0.4747	
370.5	360.4050	391.1453	0	365.0868	344.6110	0	0.2656	0.4790	
387.2	372.1141	382.9459	0	363.3847	338.1646	0	0.2692	0.4695	
403.9	370.0264	373.7471	0	368.7954	339.0625	0	0.2704	0.4641	
420.6	364.2703	401.4578	0	376.8427	344.3271	0	0.2713	0.4855	
437.2	584.9453	345.1234	0	567.9309	337.2929	0	0.4220	0.4443	
453.9	710.7146	362.2508	0	699.7256	420.8470	0	0.5163	0.5098	
470.6	664.5086	360.4947	0	664.2012	379.3557	0	0.4864	0.4817	
487.2	671.3925	362.1643	0	678.4628	409.9318	0	0.4941	0.5027	
503.9	667.2637	376.4813	0	693.5428	429.3722	0	0.4981	0.5246	
520.6	660.2539	382.1176	0	643.9789	383.3561	0	0.4774	0.4984	
537.3	695.1334	354.5607	0	669.5438	423.5946	0	0.4995	0.5066	
553.9	688.2689	368.8367	0	676.1639	435.4934	0	0.4994	0.5237	
570.6	672.6731	374.6292	0	663.6620	392.1023	0	0.4891	0.4992	
587.3	688.7493	377.0177	0	693.0326	404.5569	0	0.5058	0.5088	
603.9	678.4458	395.5962	0	714.2524	378.5249	0	0.5098	0.5040	
620.6	672.0774	390.0387	0	678.0364	445.8269	0	0.4942	0.5442	
636.9	768.3093	398.3251	0	683.0256	434.1128	0	0.5312	0.5420	
653.6	677.3595	368.1410	0	701.3265	404.5549	0	0.5046	0.5031	
670.3	696.2763	400.9471	0	694.8136	433.5061	0	0.5092	0.5433	
686.9	667.4852	370.0049	0	678.7699	394.6001	0	0.4928	0.4978	
703.6	660.2240	358.2491	0	675.8112	370.3707	0	0.4890	0.4744	
720.3	658.1966	362.7734	0	707.5144	453.4676	0	0.4999	0.5314	
736.9	657.1422	356.6969	0	704.8054	426.6047	0	0.4985	0.5100	
753.6	660.7960	382.7031	0	675.3626	397.2443	0	0.4891	0.5078	
770.2	675.0178	384.5655	0	702.7252	417.0587	0	0.5043	0.5219	
786.9	658.6323	390.9103	0	689.7678	391.8927	0	0.4936	0.5096	
803.6	654.9080	378.1279	0	669.7616	392.8069	0	0.4849	0.5019	
820.2	661.0037	382.3923	0	666.8889	392.8797	0	0.4861	0.5047	
836.9	661.4756	382.7145	0	683.6182	390.1272	0	0.4923	0.5032	
853.6	673.4418	358.5219	0	662.2366	391.5800	0	0.4889	0.4883	
870.2	661.2468	365.6496	0	667.4155	417.7329	0	0.4863	0.5100	
886.9	680.0291	398.0489	0	674.1103	388.4706	0	0.4957	0.5121	
903.6	678.9846	379.9667	0	666.3598	402.1927	0	0.4924	0.5092	
920.2	683.2786	348.8913	0	686.9532	399.8351	0	0.5015	0.4875	
936.9	678.0519	375.6165	0	656.9897	518.1565	0	0.4887	0.5819	
953.5	674.7890	386.7948	0	676.0481	411.9016	0	0.4944	0.5200	
970.2	666.7212	376.5936	0	678.0441	369.8309	0	0.4922	0.4860	
986.8	680.9097	377.1189	0	697.4048	395.7371	0	0.5045	0.5032	
1003.6	679.8420	360.5290	0	672.9325	449.7844	0	0.4952	0.5275	
1020.2	673.1868	351.3169	0	682.3046	462.7768	0	0.4962	0.5300	
1036.9	679.4976	390.0178	0	660.5419	425.8619	0	0.4905	0.5312	
1053.5	660.9205	377.6704	0	705.7663	363.1329	0	0.5003	0.4823	
1070.2	671.8506	379.8071	0	698.1004	422.6420	0	0.5014	0.5224	
1086.9	670.4019	350.4604	0	709.1084	392.1770	0	0.5049	0.4835	
1103.5	675.5031	377.7320	0	685.2515	388.5694	0	0.4981	0.4989	
1120.2	669.8843	367.3355	0	677.2979	474.9093	0	0.4931	0.5483	
1136.8	678.4077	380.4098	0	692.7396	428.2581	0	0.5019	0.5265	
1153.7	600.3255	382.0650	0	614.7703	396.5569	0	0.4448	0.5069	
1170.4	366.9013	385.9097	0	388.5246	349.0906	0	0.2765	0.4785	
1187.0	310.0071	362.0601	0	355.1672	349.0922	0	0.2435	0.4630	
1203.7	320.9502	369.3665	0	356.3762	355.3071	0	0.2479	0.4718	
1220.4	335.7893	359.3766	0	352.4757	349.5815	0	0.2519	0.4616	
1237.1	344.0784	403.3950	0	351.5074	346.8423	0	0.2546	0.4884	
1253.7	303.2408	392.8031	0	348.5026	358.3941	0	0.2386	0.4891	
1270.4	316.3899	385.1275	0	351.6105	307.0097	0	0.2445	0.4506	
1287.1	311.1036	346.2418	0	339.6445	327.1861	0	0.2382	0.4384	
1303.7	309.1606	435.1400	0	341.5719	319.5780	0	0.2382	0.4914	
1320.4	324.1019	415.3083	0	343.9101	337.8121	0	0.2445	0.4903	
1337.1	324.3293	404.4650	0	335.2480	340.4664	0	0.2414	0.4850	
1353.7	324.8004	367.5848	0	349.2654	305.7276	0	0.2467	0.4384	
1370.4	347.6875	410.0517	0	355.7908	329.9171	0	0.2575	0.4818	
1387.1	332.4807	398.1577	0	349.3009	308.3131	0	0.2496	0.4599	
1403.7	335.8545	402.9875	0	324.8271	353.0080	0	0.2418	0.4922	
1420.4	337.1257	413.7700	0	314.5315	349.4911	0	0.2385	0.4969	
1437.1	339.1685	404.5189	0	326.6281	328.1847	0	0.2437	0.4770	
1453.7	338.1375	388.7618	0	328.4120	336.4245	0	0.2440	0.4721	
1470.4	343.7047	385.5286	0	338.6605	359.2283	0	0.2498	0.4849	
1487.1	348.8771	413.5399	0	327.1740	326.2632	0	0.2475	0.4816	
1503.8	355.0972	397.9648	0	335.3749	342.0787	0	0.2527	0.4818	
1520.4	335.4031	388.6379	0	332.5834	352.8763	0	0.2445	0.4828	
1537.1	362.1132	385.0233	0	325.7044	360.0930	0	0.2518	0.4851	
1553.8	349.9775	401.3571	0	342.4958	357.3646	0	0.2535	0.4940	
1570.4	337.5339	399.1320	0	321.2861	403.8514	0	0.2411	0.5228	
1587.1	337.0887	387.5842	0	357.1540	314.7525	0	0.2541	0.4573	
1603.8	344.3470	400.4657	0	357.2219	321.8391	0	0.2568	0.4703	
1620.4	352.2405	405.8005	0	348.6441	354.6144	0	0.2565	0.4951	
1637.1	331.2000	383.4928	0	319.7962	353.7061	0	0.2383	0.4799	
1653.7	310.3514	400.2401	0	308.8909	314.7308	0	0.2267	0.4655	
1670.4	308.5138	386.3025	0	316.0500	306.5165	0	0.2286	0.4511	
1687.0	300.1931	370.3747	0	315.7792	308.7291	0	0.2255	0.4421	
1703.7	323.4976	393.5597	0	311.2838	328.3368	0	0.2324	0.4700	
1720.4	323.2683	376.5775	0	296.1660	317.1808	0	0.2267	0.4517	
1737.0	314.8872	353.6915	0	314.0676	352.5550	0	0.2302	0.4598	
1753.7	322.2248	378.4085	0	291.1489	348.7176	0	0.2245	0.4734	
1770.4	317.9140	373.6275	0	300.2525	377.8801	0	0.2263	0.4893	
1787.1	320.3207	388.6573	0	307.9774	336.2637	0	0.2300	0.4720	
1803.7	338.5979	386.2409	0	315.1683	389.8939	0	0.2393	0.5053	
1820.4	307.9526	378.7334	0	296.5219	316.5903	0	0.2213	0.4527	
1837.1	312.0231	373.7556	0	302.7446	326.6792	0	0.2250	0.4560	
1853.8	299.8020	355.7340	0	313.5069	360.8938	0	0.2245	0.4666	
1870.4	313.8033	352.5724	0	299.3885	353.6702	0	0.2244	0.4598	
1887.1	310.6387	366.8160	0	306.4362	325.9597	0	0.2259	0.4510	
1903.8	310.7986	376.0770	0	312.0228	345.3040	0	0.2280	0.4696	
1920.4	306.5931	361.3941	0	301.7433	301.6706	0	0.2227	0.4317	
1937.1	326.3521	363.2976	0	298.6853	357.5516	0	0.2288	0.4693	
1953.8	306.7759	372.4368	0	296.0770	338.6720	0	0.2207	0.4630	
1970.5	305.0819	380.2679	0	297.9450	306.8500	0	0.2207	0.4473	
1987.1	300.1983	365.2934	0	305.5853	329.9338	0	0.2217	0.4526	
2003.8	311.4526	368.0144	0	295.8046	336.0258	0	0.2223	0.4584	
2020.5	324.7896	367.1027	0	285.4098	343.9780	0	0.2234	0.4629	
2037.1	318.6516	368.7568	0	289.7566	372.3840	0	0.2227	0.4825	
2053.8	309.1285	366.7721	0	302.3712	356.5149	0	0.2238	0.4709	
2070.5	359.4263	384.1141	0	361.6094	307.1963	0	0.2639	0.4501	
2087.2	342.7530	361.4358	0	333.1819	349.6647	0	0.2474	0.4630	
2103.8	358.4956	354.0184	0	357.5916	364.6000	0	0.2621	0.4679	
2120.5	362.9167	367.7535	0	346.0596	361.3221	0	0.2595	0.4747	
2137.2	366.5163	385.1091	0	347.4030	378.6885	0	0.2613	0.4973	
2153.7	371.0819	360.2392	0	324.6332	347.1969	0	0.2547	0.4606	
2170.4	354.9628	386.1623	0	349.2560	336.0118	0	0.2578	0.4702	
2187.1	352.0564	371.2386	0	334.8180	346.8395	0	0.2514	0.4675	
2203.7	371.7830	366.3425	0	330.7519	375.1915	0	0.2572	0.4828	
2220.4	364.3997	372.8064	0	355.8444	310.0820	0	0.2636	0.4446	
2237.1	343.5052	359.7315	0	367.6452	273.2077	0	0.2603	0.4121	
2253.7	342.7799	361.3141	0	347.0309	331.8981	0	0.2525	0.4513	
2270.4	343.7997	375.7605	0	359.4964	313.5340	0	0.2574	0.4488	
2287.1	354.7577	367.9236	0	353.8658	338.3046	0	0.2594	0.4598	
2303.7	350.0760	372.4745	0	346.8622	304.4815	0	0.2551	0.4407	
2320.4	348.9268	363.1693	0	330.0558	334.9878	0	0.2485	0.4545	
2337.1	359.2098	372.0132	0	325.8068	372.0508	0	0.2507	0.4844	
2353.7	347.4933	383.9992	0	351.5740	322.6546	0	0.2559	0.4601	
2370.4	358.4661	361.9677	0	344.6473	363.3988	0	0.2574	0.4722	
2387.1	363.7157	391.5996	0	341.6946	364.9696	0	0.2582	0.4926	
2403.7	359.6915	348.9137	0	349.6472	333.6694	0	0.2596	0.4444	
2420.4	352.6355	370.5052	0	351.8782	332.1069	0	0.2579	0.4574	
2437.1	342.4052	363.7180	0	359.0177	330.5281	0	0.2567	0.4520	
2453.7	362.9061	366.0348	0	335.3877	346.4793	0	0.2556	0.4639	
2470.4	338.6528	380.7472	0	342.5670	343.7374	0	0.2493	0.4717	
2487.1	334.4544	377.2104	0	340.8466	336.4063	0	0.2472	0.4646	
2503.7	349.8985	365.2594	0	337.4475	336.6299	0	0.2516	0.4570	
2520.4	348.6948	387.8569	0	349.5942	344.9812	0	0.2556	0.4771	
2537.1	362.7578	372.0624	0	359.0689	327.2006	0	0.2642	0.4552	
2553.7	350.4498	377.0281	0	323.6372	339.1951	0	0.2467	0.4663	
2570.4	351.0174	381.6675	0	361.5266	354.5582	0	0.2608	0.4793	
2587.1	368.6748	369.8237	0	354.0880	352.5734	0	0.2646	0.4703	
2603.7	356.3311	369.4534	0	362.2488	334.7300	0	0.2630	0.4585	
2620.4	356.6477	354.8292	0	354.4874	342.6388	0	0.2603	0.4541	
2637.1	358.0033	376.1384	0	349.0809	343.6188	0	0.2588	0.4686	
2653.7	353.2904	371.6097	0	348.9459	325.1116	0	0.2570	0.4536	
2670.2	341.3697	379.4525	0	353.5500	355.3610	0	0.2544	0.4784	
2686.9	342.6167	390.2915	0	347.5472	340.2571	0	0.2526	0.4756	
2703.6	354.3625	369.9336	0	350.1459	335.7513	0	0.2579	0.4594	
2720.2	356.2264	375.1871	0	355.8381	327.6574	0	0.2606	0.4576	
2736.9	350.2830	374.3227	0	345.9139	335.4730	0	0.2548	0.4621	
2753.6	358.4686	376.1826	0	349.6727	339.5372	0	0.2592	0.4660	
2770.2	350.9911	394.5862	0	358.0428	329.1500	0	0.2595	0.4712	
2786.9	336.6927	372.7635	0	357.8193	339.0751	0	0.2542	0.4634	
2803.6	352.9313	395.6122	0	353.0503	337.8873	0	0.2584	0.4775	
2820.2	356.6683	373.7451	0	347.9337	354.0155	0	0.2579	0.4738	
2836.9	354.3446	377.0343	0	342.1999	327.4002	0	0.2550	0.4586	
2853.5	344.8195	391.8153	0	351.3422	338.2824	0	0.2548	0.4753	
2870.2	356.3480	380.2544	0	341.5931	332.8615	0	0.2555	0.4643	
2886.9	341.4385	381.2398	0	359.4342	346.4781	0	0.2565	0.4738	
2903.5	345.0508	387.1846	0	357.2642	331.9220	0	0.2571	0.4682	
2920.2	360.2805	393.5278	0	333.9329	358.8779	0	0.2541	0.4898	
2936.9	355.4057	376.2776	0	350.9951	376.5534	0	0.2586	0.4901	
2953.5	368.1090	380.7089	0	343.7577	346.6017	0	0.2606	0.4735	
2970.2	370.1847	385.8810	0	348.4607	357.1672	0	0.2630	0.4838	
2986.9	355.4449	400.2067	0	338.2156	349.1752	0	0.2539	0.4879	
3003.5	353.2910	384.5405	0	344.5967	353.1468	0	0.2554	0.4803	
3020.2	350.3548	384.0503	0	338.3639	346.0493	0	0.2521	0.4753	
3036.9	351.3309	400.0411	0	341.4882	345.1413	0	0.2536	0.4851	
3053.5	359.7468	371.6178	0	341.5373	343.8592	0	0.2567	0.4658	
3070.2	351.4499	391.2587	0	339.6071	313.3616	0	0.2529	0.4587	
3086.8	346.6890	385.0553	0	336.7214	352.2138	0	0.2502	0.4800	
3103.5	327.9791	389.6549	0	342.9777	338.9165	0	0.2456	0.4743	
3120.2	349.6467	377.5604	0	340.2800	337.2056	0	0.2525	0.4653	
3136.8	353.1199	382.8316	0	333.3505	356.0484	0	0.2513	0.4810	
3153.5	357.0695	381.9448	0	346.1874	324.6684	0	0.2574	0.4600	
3170.2	361.7316	384.8392	0	339.6797	327.5962	0	0.2567	0.4638	
3186.9	361.2505	375.9543	0	344.7693	340.1841	0	0.2584	0.4662	
3203.6	349.7924	384.7245	0	349.6144	368.7902	0	0.2560	0.4906	
3220.2	349.1348	382.4948	0	337.2344	366.5030	0	0.2512	0.4876	
3236.9	361.0723	387.0520	0	339.0832	348.4646	0	0.2563	0.4789	
3253.6	336.2787	392.3390	0	350.3825	344.1009	0	0.2513	0.4795	
3270.2	347.1635	387.7512	0	343.8656	354.8266	0	0.2529	0.4834	
3286.9	365.5596	409.3164	0	340.7175	356.8671	0	0.2585	0.4988	
3303.6	366.6810	383.5401	0	356.8247	346.5594	0	0.2648	0.4753	
3320.2	360.8938	375.8414	0	346.3398	338.3628	0	0.2589	0.4650	
3336.9	350.3228	387.0226	0	347.2905	333.5581	0	0.2553	0.4691	
3353.6	370.0913	388.6864	0	337.8442	334.0142	0	0.2591	0.4705	
3370.2	360.1063	378.2226	0	358.6926	332.7985	0	0.2631	0.4629	
3386.9	371.1596	396.4453	0	337.5775	339.6382	0	0.2594	0.4792	
3403.5	364.8326	426.1131	0	339.6971	347.3964	0	0.2579	0.5036	
3420.2	366.3863	383.5978	0	345.0517	347.8829	0	0.2604	0.4762	
